,Geo Biomass Other - TWh,Solar Generation - TWh,Wind Generation - TWh,Hydro Generation - TWh,country_id,year_id
585,0.8895,0.04675,0.134,16.4665,16,1
586,0.7975,0.05415,0.287,16.1235,16,2
587,1.2668,0.0583,0.53355,16.095,16,3
588,1.6918,0.0632,0.70405,16.21055,16,4
589,2.81525,0.07295,0.795,15.68665,16,5
590,3.871,0.08405,1.29905,15.4657,16,6
591,3.9325,0.0975,2.1621,14.9451,16,7
592,4.275,0.11375,2.8521,13.04895,16,8
593,3.6961,0.1392,3.45845,11.81515,16,9
594,2.7868,0.29024202,4.43775,12.64205,16,10
595,2.44155,0.97764826,4.985,13.746,16,11
596,2.57395,2.0445466,6.432,19.572,16,12
597,3.09785,2.412,7.725,17.036,16,13
598,3.33165,3.8474,9.259,19.089,16,14
599,3.546362,4.952,9.777,14.484,16,15
600,3.678062,6.195524,11.833002,14.086569,16,16
601,3.627513,7.4397755,13.039705,17.629421,16,17
602,3.561684,8.917557,13.210791,13.499718,16,18
603,3.588149,12.332544,16.261955,17.31133,16,19
604,3.4677262,18.296988,19.471687,14.020776,16,20
605,3.4104242,23.84266,22.606892,14.420926,16,21
606,3.344045,31.193806,26.795876,15.996179,16,22
607,0.0,0.0,0.0,16.083,17,23
608,0.0,0.0,0.0,17.331,17,24
609,0.0,0.0,0.0,17.698,17,25
610,0.0,0.0,0.0,18.185,17,26
611,0.0,0.0,0.0,16.718,17,27
612,0.0,0.0,0.0,21.2897,17,28
613,0.0,0.0,0.0,16.8201,17,29
614,0.0,0.0,0.0,17.2876,17,30
615,0.0,0.0,0.0,19.2092,17,31
616,0.0,0.0,0.0,22.7122,17,32
617,0.0,0.0,0.0,23.7952,17,33
618,0.0,0.0,0.0,20.5656,17,34
619,0.0,0.0,0.0,24.9208,17,35
620,0.0,0.0,0.0,24.9408,17,36
621,0.0,0.0,0.0,28.0968,17,37
622,0.0,0.0,0.0,29.1099,17,38
623,0.0,0.0,0.0,30.8473,17,39
624,0.0,0.0,0.0,30.8963,17,40
625,0.0,0.0,0.0,30.6063,17,41
626,0.0,0.0,0.0,26.849564,17,42
627,0.943327,0.0,0.0,30.775146,17,43
628,1.287501,0.0,0.0,30.903927,17,44
629,0.905816,0.0,0.0,35.387993,17,45
630,1.04696,0.0,0.0,35.30409,17,46
631,1.10445,0.0,0.0,35.08243,17,47
632,1.142485,0.0,0.0,31.509,17,48
633,1.225832,0.0,0.0,31.4434,17,49
634,1.329164,0.0,0.0,34.8484,17,50
635,1.361111,0.001,0.0,36.705555,17,51
636,1.210555,0.001,0.0,35.7075,17,52
637,1.857221,0.001,0.001,37.067223,17,53
638,1.589444,0.001,0.005,34.21611,17,54
639,1.711389,0.002,0.02,36.105278,17,55
640,1.842777,0.002,0.045,37.163334,17,56
641,1.5969118,0.002,0.051,40.69912,17,57
642,1.5282793,0.003,0.067,41.83565,17,1
643,1.667812,0.005,0.172,40.455482,17,2
644,1.520444,0.009,0.203,40.227,17,3
645,1.711921,0.015,0.366,33.214993,17,4
646,2.05973,0.018,0.924,36.762283,17,5
647,2.4401429,0.021018375,1.3312768,37.09514,17,6
648,3.2547655,0.022386875,1.752793,35.656086,17,7
649,4.0791254,0.024238374,2.037185,37.05445,17,8
650,4.177986,0.03011991,2.0112574,38.32949,17,9
651,4.2947526,0.04891428,1.9540402,40.896305,17,10
652,4.500126,0.08881314,2.0639138,38.36342,17,11
653,4.572212,0.17406996,1.9362364,34.23717,17,12
654,4.691266,0.33748305,2.462029,43.8477,17,13
655,4.7102733,0.625974,3.1532316,42.01672,17,14
656,4.5615125,0.785246,3.845768,41.007236,17,15
657,4.66263,0.937098,4.840343,37.156864,17,16
658,4.7955213,1.096016,5.2348385,39.971336,17,17
659,4.933439,1.268971,6.5715113,38.29375,17,18
660,4.9433427,1.455132,6.0304294,37.63791,17,19
661,4.6682663,1.702093,7.4500766,40.82597,17,20
662,4.6011376,2.042934,6.7915306,41.99803,17,21
663,4.3925185,2.1249056,6.751889,42.851505,17,22
664,0.0,0.0,0.0,0.0,17,58
665,0.0,0.0,0.0,1.3125618,18,43
666,0.0,0.0,0.0,0.8043308,18,44
667,0.0,0.0,0.0,0.8043308,18,45
668,0.0,0.0,0.0,0.6982652,18,46
669,0.0,0.0,0.0,0.6982652,18,47
670,0.0,0.0,0.0,1.658,18,48
671,0.0,0.0,0.0,1.7593,18,49
672,0.0,0.0,0.0,1.7473,18,50
673,0.0,0.0,0.0,2.426,18,51
674,0.0,0.0,0.0,1.83,18,52
675,0.0,0.0,0.0,1.556,18,53
676,0.0,0.0,0.0,1.537,18,54
677,0.0,0.0,0.0,1.712,18,55
678,0.0,0.0,0.0,1.951,18,56
679,0.0,0.0,0.0,1.506,18,57
680,0.0,0.0,0.0,1.534,18,1
681,0.0,0.0,0.0,1.301,18,2
682,0.0,0.0,0.0,2.02,18,3
683,0.0,0.0,0.0,2.47,18,4
684,0.0,0.0,0.0,2.755,18,5
685,0.0,0.0,0.0,3.0094,18,6
686,0.0,0.0,0.0,2.518,18,7
687,0.0,0.0,0.0,2.364,18,8
688,0.0,0.0,0.0,2.232,18,9
689,0.0,0.0,0.0021,2.3084,18,10
690,0.0,0.0,0.0005,3.4463,18,11
691,0.0,0.0,0.0,2.6758,18,12
692,0.0,0.0,0.0,1.821,18,13
693,0.067,0.0008,0.0008,1.4891,18,14
694,0.087,0.0029,0.0023,1.2997,18,15
695,0.0909,0.0046,0.0046,1.6375,18,16
696,0.08725,0.0353,0.0228,1.9593,18,17
697,0.08515,0.0372,0.0221,1.7464,18,18
698,0.0811,0.03926,0.0827,1.768,18,19
699,0.09795,0.0442,0.1054,1.5648,18,20
700,0.1003,0.047,0.0961,1.0695,18,21
701,0.0966,0.0552,0.0914,1.2773,18,22
702,0.0,0.0,0.0,0.0,19,1
703,0.0,0.0,0.0,0.0,19,2
704,0.0,0.0,0.0,0.0,19,3
705,0.0,0.0,0.0,0.0,19,4
706,0.0,0.0,0.0,0.0,19,5
707,0.0,0.0,0.0,0.0,19,6
708,0.0,0.0,0.0,0.0,19,7
709,0.0,0.0,0.0,0.0,19,8
710,0.0,0.0,0.0,0.0,19,9
711,0.0,0.0,0.0,0.0,19,10
712,0.0,0.0,0.0,0.0,19,11
713,0.0,0.0,0.0,0.0,19,12
714,0.0,0.0,0.0,0.0,19,13
715,0.0,0.0,0.0,0.0,19,14
716,0.0,0.0,0.0,0.0,19,15
717,0.0,0.0,0.0,0.0,19,16
718,0.0,0.0,0.0,0.0,19,17
719,0.0,0.0,0.0,0.0,19,18
720,0.0,0.0,0.0,0.0,19,19
721,0.0,0.0,0.0,0.0,19,20
722,0.0,0.0,0.0,0.0,19,21
723,0.0,0.0,0.0,0.0,19,22
724,0.0,0.0,0.0,0.0,20,1
725,0.0,0.0,0.0,0.0,20,2
726,0.0,0.0,0.0,0.0,20,3
727,0.0,0.0,0.0,0.0,20,4
728,0.0,0.0,0.0,0.0,20,5
729,0.0,0.0,0.0,0.0,20,6
730,0.0,0.0,0.0,0.0,20,7
731,0.0,0.0,0.0,0.0,20,8
732,0.0,0.0,0.0,0.0,20,9
733,0.0,0.0,0.0,0.0,20,10
734,0.0,0.0,0.0,0.0,20,11
735,0.0,0.0,0.0,0.0,20,12
736,0.0,0.0,0.0,0.0,20,13
737,0.0,0.0,0.0,0.0,20,14
738,0.0,0.0,0.0,0.0,20,15
739,0.0,0.0,0.0,0.0,20,16
740,0.0,0.0,0.0,0.0,20,17
741,0.0,0.0,0.0,0.0,20,18
742,0.0,0.0,0.0,0.0,20,19
743,0.0,0.0,0.0,0.0,20,20
744,0.0,0.0,0.0,0.0,20,21
745,0.0,0.0,0.0,0.0,20,22
746,0.0,0.0,0.0,0.175,21,29
747,0.0,0.0,0.0,0.175,21,30
748,0.0,0.0,0.0,0.331,21,31
749,0.0,0.0,0.0,0.243,21,32
750,0.0,0.0,0.0,0.436,21,33
751,0.0,0.0,0.0,0.494,21,34
752,0.0,0.0,0.0,0.437,21,35
753,0.0,0.0,0.0,0.506,21,36
754,0.0,0.0,0.0,0.587,21,37
755,0.0,0.0,0.0,0.583,21,38
756,0.0,0.0,0.0,0.625,21,39
757,0.0,0.0,0.0,0.523,21,40
758,0.0,0.0,0.0,0.662,21,41
759,0.0,0.0,0.0,0.897,21,42
760,0.0,0.0,0.0,0.739,21,43
761,0.0,0.0,0.0,0.45,21,44
762,0.0,0.0,0.0,0.517,21,45
763,0.0,0.0,0.0,0.675,21,46
764,0.0,0.0,0.0,0.92,21,47
765,0.0,0.0,0.0,0.884,21,48
766,0.0,0.0,0.0,0.838,21,49
767,0.0,0.0,0.0,0.796,21,50
768,0.0,0.0,0.0,0.608,21,51
769,0.0,0.0,0.0,0.847,21,52
770,0.0,0.0,0.0,0.372,21,53
771,0.0,0.0,0.0,0.739,21,54
772,0.0,0.0,0.0,0.719,21,55
773,0.0,0.0,0.0,0.865,21,56
774,0.0,0.0,0.0,0.833,21,57
775,0.0,0.0,0.0,0.749,21,1
776,0.0,0.0,0.0,0.993,21,2
777,0.0,0.0001,0.0,0.749,21,3
778,0.0,0.0009,0.0,0.749,21,4
779,0.0,0.0019,0.0,0.749,21,5
780,0.0,0.0034,0.0,0.749,21,6
781,0.0,0.0054,0.0016,0.749,21,7
782,0.0,0.009,0.0016,0.749,21,8
783,0.0,0.0152,0.0029,0.95,21,9
784,0.001,0.0251,0.0051,0.417,21,10
785,0.002,0.0443,0.0051,0.729,21,11
786,0.003,0.0584,0.0051,0.872,21,12
787,0.004,0.0909,0.0051,0.777,21,13
788,0.004993,0.129563,0.005081,0.7283787,21,14
789,0.006015,0.166947,0.005081,0.56645346,21,15
790,0.002682,0.198389,0.005081,0.89814645,21,16
791,0.002852,0.219999,0.005081,0.8846326,21,17
792,0.002852,0.253361,0.005081,1.0295281,21,18
793,0.002852,0.275068,0.005081,0.8654111,21,19
794,0.002852,0.327543,0.005081,0.8230912,21,20
795,0.003029704,0.39008853,0.005094921,0.7006707,21,21
796,0.003021426,0.4506887,0.005081,0.6818673,21,22
797,0.0,0.0,0.0,0.0,22,1
798,0.0,0.0,0.0,0.0,22,2
799,0.0,0.0,0.0,0.0,22,3
800,0.0,0.0,0.0,0.0,22,4
801,0.0,0.0,0.0,0.0,22,5
802,0.0,0.0,0.0,0.0,22,6
803,0.0,0.0,0.0,0.0,22,7
804,0.0,0.0,0.0,0.0,22,8
805,0.0,0.0,0.0,0.0,22,9
806,0.0,0.0,0.0,0.0,22,10
807,0.0,0.0,0.0,0.0,22,11
808,0.0,0.0,0.0,0.0,22,12
809,0.0,0.0,0.0,0.0,22,13
810,0.0,0.0,0.0,0.0,22,14
811,0.0,0.0,0.0,0.0,22,15
812,0.0,0.0,0.0,0.0,22,16
813,0.0,0.0,0.0,0.0,22,17
814,0.0,0.0,0.0,0.0,22,18
815,0.0,0.0,0.0,0.0,22,19
816,0.0,0.0,0.0,0.0,22,20
817,0.0,0.0,0.0,0.0,22,21
818,0.0,0.0,0.0,0.0,22,22
819,0.0,0.0,0.0,0.02,23,43
820,0.0,0.0,0.0,0.02,23,44
821,0.0,0.0,0.0,0.02,23,45
822,0.0,0.0,0.0,0.02,23,46
823,0.0,0.0,0.0,0.02,23,47
824,0.0,0.0,0.0,0.02,23,48
825,0.0,0.0,0.0,0.018,23,49
826,0.0,0.0,0.0,0.017,23,50
827,0.0,0.0,0.0,0.019,23,51
828,0.0,0.0,0.0,0.019,23,52
829,0.0,0.0,0.0,0.02,23,53
830,0.0,0.0,0.0,0.016,23,54
831,0.0,0.0,0.0,0.021,23,55
832,0.0,0.0,0.0,0.028,23,56
833,0.0,0.0,0.0,0.019,23,57
834,0.0,0.0,0.0,0.027,23,1
835,0.0,0.0,0.0,0.03,23,2
836,0.0,0.0,0.0,0.029,23,3
837,0.0,0.0,0.0,0.028,23,4
838,0.0,0.0,0.001010101,0.033,23,5
839,0.0,0.0,0.001,0.036,23,6
840,0.002,0.0,0.001,0.035,23,7
841,0.014,0.0,0.001,0.035,23,8
842,0.033,0.0,0.001,0.039,23,9
843,0.06,0.0,0.001,0.045,23,10
844,0.084,0.0,0.001,0.045,23,11
845,0.095,0.0,0.004,0.042,23,12
846,0.095,0.0,0.006,0.072,23,13
847,0.082,0.0004,0.008,0.138,23,14
848,0.079,0.002,0.009,0.121,23,15
849,0.094,0.009,0.039,0.111,23,16
850,0.094,0.026,0.073,0.142,23,17
851,0.106,0.089,0.097,0.406,23,18
852,0.109,0.118,0.099,0.324,23,19
853,0.11,0.179,0.166,0.351,23,20
854,0.268,0.17,0.185,0.4,23,21
855,0.26726776,0.2850316,0.18449454,0.343,23,22
856,0.0,0.0,0.0,0.272,24,23
857,0.0,0.0,0.0,0.299,24,24
858,0.0,0.0,0.0,0.238,24,25
859,0.0,0.0,0.0,0.244,24,26
860,0.0,0.0,0.0,0.23,24,27
861,0.0,0.0,0.0,0.246,24,28
862,0.0,0.0,0.0,0.134,24,29
863,0.0,0.0,0.0,0.18,24,30
864,0.116,0.0,0.0,0.171,24,31
865,0.108,0.0,0.0,0.24,24,32
866,0.083,0.0,0.0,0.183,24,33
867,0.057,0.0,0.0,0.109,24,34
868,0.247,0.0,0.0,0.224,24,35
869,0.26,0.0,0.0,0.223,24,36
870,0.315,0.0,0.0,0.234,24,37
871,0.3,0.0,0.0,0.278,24,38
872,0.291,0.0,0.0,0.381,24,39
873,0.046,0.0,0.0,0.333,24,40
874,0.022,0.0,0.0,0.336,24,41
875,0.024,0.0,0.0,0.351,24,42
876,0.053,0.0,0.0,0.287,24,43
877,0.119,0.0,0.0,0.343,24,44
878,0.142,0.0,0.006,0.429,24,45
879,0.18,0.0,0.008,0.359,24,46
880,0.191,0.0,0.007,0.305,24,47
881,0.282,0.0,0.007,0.266,24,48
882,0.299,0.0,0.008,0.229,24,49
883,0.267,0.0,0.009,0.341,24,50
884,0.245,0.0,0.008,0.254,24,51
885,0.245,0.0,0.009,0.346,24,52
886,0.321,0.0,0.009,0.338,24,53
887,0.314,0.0,0.008,0.239,24,54
888,0.275,0.0,0.008,0.305,24,55
889,0.359,0.0,0.011,0.389,24,56
890,0.496,0.0,0.013,0.341,24,57
891,0.568,0.0,0.016,0.46,24,1
892,0.597,0.0,0.037,0.441,24,2
893,0.721,0.0,0.057,0.36,24,3
894,0.857,0.0,0.088,0.247,24,4
895,1.037,0.001,0.142,0.317,24,5
896,1.59,0.001,0.227,0.288,24,6
897,2.225,0.002,0.366,0.359,24,7
898,2.6,0.006,0.491,0.389,24,8
899,3.329,0.042,0.637,0.41,24,9
900,3.949,0.166,0.996,0.328,24,10
901,4.330428,0.56,1.292,0.312,24,11
902,4.699934,1.169,2.312,0.196,24,12
903,5.202093,2.148,2.751,0.357,24,13
904,5.0424,2.644,3.665,0.38,24,14
905,4.4253,2.8862,4.6153,0.2952,24,15
906,5.5117,3.0563,5.574,0.3184,24,16
907,5.3754,3.0953,5.4173,0.37,24,17
908,5.7114,3.3078,6.5183,0.2701,24,18
909,5.4186,3.9032,7.5714,0.2923,24,19
910,5.1735,4.2516,9.7502,0.302,24,20
911,5.2749,5.1054,12.7636,0.2669,24,21
912,4.916279,5.608193,11.8788595,0.37435636,24,22
913,0.0,0.0,0.0,0.0,24,58
914,0.0,0.0,0.0,0.0,25,1
915,0.0,0.0,0.0,0.0,25,2
916,0.0,0.0,0.0,0.0,25,3
917,0.0,0.0,0.0,0.0,25,4
918,0.0,0.0,0.0,0.0,25,5
919,0.0,0.0,0.0,0.0,25,6
920,0.0,0.0,0.0,0.0,25,7
921,0.0,0.0,0.0,0.0,25,8
922,0.0,0.0,0.0,0.0,25,9
923,0.0,0.0,0.0,0.0,25,10
924,0.0,0.0,0.0,0.0,25,11
925,0.0,0.0,0.0,0.0,25,12
926,0.0,0.0,0.0,0.0,25,13
927,0.0,0.0,0.0,0.0,25,14
928,0.0,0.0,0.0,0.0,25,15
929,0.0,0.0,0.0,0.0,25,16
930,0.0,0.0,0.0,0.0,25,17
931,0.0,0.0,0.0,0.0,25,18
932,0.0,0.0,0.0,0.0,25,19
933,0.0,0.0,0.0,0.0,25,20
934,0.0,0.0,0.0,0.0,25,21
935,0.0,0.0,0.0,0.0,25,22
936,0.0,0.0,0.0,0.0,26,1
937,0.0,0.0,0.0,0.0,26,2
938,0.0,0.0,0.0,0.0,26,3
939,0.0,0.0,0.0,0.0,26,4
940,0.0,0.0,0.0,0.0,26,5
941,0.0,0.0,0.0,0.0,26,6
942,0.0,0.0,0.0,0.0,26,7
943,0.0,0.0,0.0,0.0,26,8
944,0.0,0.0,0.0,0.0,26,9
945,0.0,0.0,0.0,0.0,26,10
946,0.0,0.0,0.0,0.0,26,11
947,0.0,0.0,0.0,0.0,26,12
948,0.0,0.0,0.0,0.0,26,13
949,0.0,0.0,0.0,0.0,26,14
950,0.0,0.0,0.0,0.0,26,15
951,0.0,0.0,0.0,0.0,26,16
952,0.0,0.0,0.0,0.0,26,17
953,0.0,0.0,0.0,0.0,26,18
954,0.0,0.0,0.0,0.0,26,19
955,0.0,0.0,0.0,0.0,26,20
956,0.0,0.0,0.0,0.0,26,21
957,0.0,0.0,0.0,0.0,26,22
958,0.0,0.0,0.0,0.0,27,1
959,0.0,0.0,0.0,0.0,27,2
960,0.0,0.0,0.0,0.0,27,3
961,0.0,0.0,0.0,0.0,27,4
962,0.0,0.0,0.0,0.0,27,5
963,0.0,0.0,0.0,0.0,27,6
964,0.0,0.0,0.0,0.0,27,7
965,0.0,0.0,0.0,0.0,27,8
966,0.0,0.0,0.0,0.0,27,9
967,0.0,0.0,0.0,0.0,27,10
968,0.0,0.0,0.0,0.0,27,11
969,0.0,0.0,0.0,0.0,27,12
970,0.0,0.0,0.0,0.0,27,13
971,0.0,0.0,0.0,0.0,27,14
972,0.0,0.0,0.0,0.0,27,15
973,0.0,0.0,0.0,0.0,27,16
974,0.0,0.0,0.0,0.0,27,17
975,0.0,0.0,0.0,0.0,27,18
976,0.0,0.0,0.0,0.0,27,19
977,0.0,0.0,0.0,0.0,27,20
978,0.0,0.0,0.0,0.0,27,21
979,0.0,0.0,0.0,0.0,27,22
980,0.0,0.0,0.0,0.0,28,1
981,0.0,0.0,0.0,0.0,28,2
982,0.0,0.0,0.0,0.0,28,3
983,0.0,0.0,0.0,0.0,28,4
984,0.0,0.0,0.0,0.0,28,5
985,0.0,0.0,0.0,0.0,28,6
986,0.0,0.0,0.0,0.0,28,7
987,0.0,0.0,0.0,0.0,28,8
988,0.0,0.0,0.0,0.0,28,9
989,0.0,0.0,0.0,0.0,28,10
990,0.0,0.0,0.0,0.0,28,11
991,0.0,0.0,0.0,0.0,28,12
992,0.0,0.0,0.0,0.0,28,13
993,0.0,0.0,0.0,0.0,28,14
994,0.0,0.0,0.0,0.0,28,15
995,0.0,0.0,0.0,0.0,28,16
996,0.0,0.0,0.0,0.0,28,17
997,0.0,0.0,0.0,0.0,28,18
998,0.0,0.0,0.0,0.0,28,19
999,0.0,0.0,0.0,0.0,28,20
1000,0.0,0.0,0.0,0.0,28,21
1001,0.0,0.0,0.0,0.0,28,22
1002,0.0,0.0,0.0,0.0,29,1
1003,0.0,0.0,0.0,0.0,29,2
1004,0.0,0.0,0.0,0.0,29,3
1005,0.0,0.0,0.0,0.0,29,4
1006,0.0,0.0,0.0,0.0,29,5
1007,0.0,0.0,0.0,0.0,29,6
1008,0.0,0.0,0.0,0.0,29,7
1009,0.0,0.0,0.0,0.0,29,8
1010,0.0,0.0,0.0,0.0,29,9
1011,0.0,0.0,0.0,0.0,29,10
1012,0.0,0.0,0.0,0.0,29,11
1013,0.0,0.0,0.0,0.0,29,12
1014,0.0,0.0,0.0,0.0,29,13
1015,0.0,0.0,0.0,0.0,29,14
1016,0.0,0.0,0.0,0.0,29,15
1017,0.0,0.0,0.0,0.0,29,16
1018,0.0,0.0,0.0,0.0,29,17
1019,0.0,0.0,0.0,0.0,29,18
1020,0.0,0.0,0.0,0.0,29,19
1021,0.0,0.0,0.0,0.0,29,20
1022,0.0,0.0,0.0,0.0,29,21
1023,0.0,0.0,0.0,0.0,29,22
1024,0.0,0.0,0.0,0.0,30,1
1025,0.0,0.0,0.0,0.0,30,2
1026,0.0,0.0,0.0,0.0,30,3
1027,0.0,0.0,0.0,0.0,30,4
1028,0.0,0.0,0.0,0.0,30,5
1029,0.0,0.0,0.0,0.0,30,6
1030,0.0,0.0,0.0,0.0,30,7
1031,0.0,0.0,0.0,0.0,30,8
1032,0.0,0.0,0.0,0.0,30,9
1033,0.0,0.0,0.0,0.0,30,10
1034,0.0,0.0,0.0,0.0,30,11
1035,0.0,0.0,0.0,0.0,30,12
1036,0.0,0.0,0.0,0.0,30,13
1037,0.0,0.0,0.0,0.0,30,14
1038,0.0,0.0,0.0,0.0,30,15
1039,0.0,0.0,0.0,0.0,30,16
1040,0.0,0.0,0.0,0.0,30,17
1041,0.0,0.0,0.0,0.0,30,18
1042,0.0,0.0,0.0,0.0,30,19
1043,0.0,0.0,0.0,0.0,30,20
1044,0.0,0.0,0.0,0.0,30,21
1045,0.0,0.0,0.0,0.0,30,22
1046,0.0,0.0,0.0,0.0,31,1
1047,0.0,0.0,0.0,0.0,31,2
1048,0.0,0.0,0.0,0.0,31,3
1049,0.0,0.0,0.0,0.0,31,4
1050,0.0,0.0,0.0,0.0,31,5
1051,0.0,0.0,0.0,0.0,31,6
1052,0.0,0.0,0.0,0.0,31,7
1053,0.0,0.0,0.0,0.0,31,8
1054,0.0,0.0,0.0,0.0,31,9
1055,0.0,0.0,0.0,0.0,31,10
1056,0.0,0.0,0.0,0.0,31,11
1057,0.0,0.0,0.0,0.0,31,12
1058,0.0,0.0,0.0,0.0,31,13
1059,0.0,0.0,0.0,0.0,31,14
1060,0.0,0.0,0.0,0.0,31,15
1061,0.0,0.0,0.0,0.0,31,16
1062,0.0,0.0,0.0,0.0,31,17
1063,0.0,0.0,0.0,0.0,31,18
1064,0.0,0.0,0.0,0.0,31,19
1065,0.0,0.0,0.0,0.0,31,20
1066,0.0,0.0,0.0,0.0,31,21
1067,0.0,0.0,0.0,0.0,31,22
1068,0.0,0.0,0.0,25.515,32,23
1069,0.0,0.0,0.0,27.906,32,24
1070,0.0,0.0,0.0,29.189,32,25
1071,0.0,0.0,0.0,30.55,32,26
1072,0.0,0.0,0.0,32.692,32,27
1073,0.5146915,0.0,0.0,39.801,32,28
1074,0.63339525,0.0,0.0,43.199,32,29
1075,0.7165702,0.0,0.0,50.681,32,30
1076,0.7508004,0.0,0.0,57.89,32,31
1077,0.7851518,0.0,0.0,65.679,32,32
1078,0.86717755,0.0,0.0,72.287,32,33
1079,0.86433774,0.0,0.0,82.913,32,34
1080,1.1168455,0.0,0.0,93.48,32,35
1081,1.3319441,0.0,0.0,102.746,32,36
1082,1.7760195,0.0,0.0,116.58,32,37
1083,1.8055083,0.0,0.0,128.907,32,38
1084,1.8736229,0.0,0.0,130.765,32,39
1085,2.1784744,0.0,0.0,141.132,32,40
1086,2.9844549,0.0,0.0,151.475,32,41
1087,2.8516788,0.0,0.0,166.593,32,42
1088,3.0671256,0.0,0.0,178.375,32,43
1089,3.1939325,0.0,0.0,182.419,32,44
1090,3.5656974,0.0,0.0,185.6,32,45
1091,3.339784,0.0,0.0,199.093,32,46
1092,3.4031622,0.0,0.0,204.69,32,47
1093,3.8590624,0.0,0.0,206.708,32,48
1094,3.9996126,0.0,0.0,217.782,32,49
1095,4.929361,0.0,0.0,223.343,32,50
1096,4.9839373,0.0,0.0,235.065,32,51
1097,5.3882236,0.0,0.0,242.705,32,52
1098,5.5937405,0.0,0.0,253.905,32,53
1099,6.75271,0.0,0.002,265.769,32,54
1100,7.378951,0.0,0.004,278.972,32,55
1101,7.505233,0.0,0.005,291.469,32,56
1102,8.376002,0.0,0.002,293.0,32,57
1103,7.855363,0.0,0.001,304.403,32,1
1104,8.990407,0.0,0.0349,267.876,32,2
1105,10.226147,0.0,0.061,286.092,32,3
1106,11.894463,0.0,0.061,305.616,32,4
1107,12.475056,0.0,0.061,320.7969,32,5
1108,13.5909395,0.0,0.0929,337.45667,32,6
1109,14.845659,0.0,0.237,348.80545,32,7
1110,18.063444,0.0,0.66278183,374.01514,32,8
1111,19.786257,0.0,1.183,369.5564,32,9
1112,22.875872,0.0,1.238,390.98807,32,10
1113,31.942375,0.0,2.176558,403.28983,32,11
1114,32.62904,0.0,2.704769,428.33292,32,12
1115,35.76567,0.00098,5.05,415.34216,32,13
1116,40.971848,0.004793593,6.575863,390.992,32,14
1117,47.07918,0.016081803,12.210252,373.43906,32,15
1118,49.88032,0.05891741,21.625702,359.7428,32,16
1119,51.334698,0.08526059,33.488873,380.91095,32,17
1120,52.912106,0.8318134,42.373257,370.90646,32,18
1121,54.382233,3.4614348,48.47514,388.97107,32,19
1122,54.920876,6.654579,55.985622,397.87704,32,20
1123,58.741848,10.748342,57.050705,396.3812,32,21
1124,54.959217,16.752281,72.28597,362.81845,32,22
1125,0.0,0.0,0.0,0.0,33,1
1126,0.0,0.0,0.0,0.0,33,2
1127,0.0,0.0,0.0,0.0,33,3
1128,0.0,0.0,0.0,0.0,33,4
1129,0.0,0.0,0.0,0.0,33,5
1130,0.0,0.0,0.0,0.0,33,6
1131,0.0,0.0,0.0,0.0,33,7
1132,0.0,0.0,0.0,0.0,33,8
1133,0.0,0.0,0.0,0.0,33,9
1134,0.0,0.0,0.0,0.0,33,10
1135,0.0,0.0,0.0,0.0,33,11
1136,0.0,0.0,0.0,0.0,33,12
1137,0.0,0.0,0.0,0.0,33,13
1138,0.0,0.0,0.0,0.0,33,14
1139,0.0,0.0,0.0,0.0,33,15
1140,0.0,0.0,0.0,0.0,33,16
1141,0.0,0.0,0.0,0.0,33,17
1142,0.0,0.0,0.0,0.0,33,18
1143,0.0,0.0,0.0,0.0,33,19
1144,0.0,0.0,0.0,0.0,33,20
1145,0.0,0.0,0.0,0.0,33,21
1146,0.0,0.0,0.0,0.0,33,22
1147,0.0,0.0,0.0,0.0,34,1
1148,0.0,0.0,0.0,0.0,34,2
1149,0.0,0.0,0.0,0.0,34,3
1150,0.0,0.0,0.0,0.0,34,4
1151,0.0,0.0,0.0,0.0,34,5
1152,0.0,0.0,0.0,0.0,34,6
1153,0.0,0.0,0.0,0.0,34,7
1154,0.0,0.0,0.0,0.0,34,8
1155,0.0,0.0,0.0,0.0,34,9
1156,0.0,0.0,0.0,0.0,34,10
1157,0.0,0.0,0.0,0.0,34,11
1158,0.0,0.0,0.0,0.0,34,12
1159,0.0,0.0,0.0,0.0,34,13
1160,0.0,0.0,0.0,0.0,34,14
1161,0.0,0.0,0.0,0.0,34,15
1162,0.0,0.0,0.0,0.0,34,16
1163,0.0,0.0,0.0,0.0,34,17
1164,0.0,0.0,0.0,0.0,34,18
1165,0.0,0.0,0.0,0.0,34,19
1166,0.0,0.0,0.0,0.0,34,20
1167,0.0,0.0,0.0,0.0,34,21
1168,0.0,0.0,0.0,0.0,34,22
1169,0.0,0.0,0.0,2.0,35,23
1170,0.0,0.0,0.0,2.01,35,24
1171,0.0,0.0,0.0,2.022,35,25
1172,0.0,0.0,0.0,1.305,35,26
1173,0.0,0.0,0.0,1.839,35,27
1174,0.0,0.0,0.0,2.152,35,28
1175,0.0,0.0,0.0,2.17,35,29
1176,0.0,0.0,0.0,2.095,35,30
1177,0.0,0.0,0.0,2.57,35,31
1178,0.0,0.0,0.0,2.08,35,32
1179,0.0,0.0,0.0,2.453,35,33
1180,0.0,0.0,0.0,2.954,35,34
1181,0.0,0.0,0.0,3.529,35,35
1182,0.0,0.0,0.0,2.909,35,36
1183,0.0,0.0,0.0,3.311,35,37
1184,0.0,0.0,0.0,3.713,35,38
1185,0.0,0.0,0.0,3.618,35,39
